batch_id,plant_id,milk_origin,product_type,protein_pct,fat_pct,lactose_pct,moisture_pct,viscosity_cp,volume_liters,received_at,supplier_id,quality_grade
BATCH-2026-001,PLANT-OPGLIÈRES,Normandy FR,infant_formula,32.1,26.4,38.2,4.1,850,45000,2026-03-01T06:00:00Z,SUP-FR-001,A
BATCH-2026-002,PLANT-OPGLIÈRES,Normandy FR,infant_formula,31.8,27.0,38.5,4.3,870,42000,2026-03-01T08:00:00Z,SUP-FR-001,A
BATCH-2026-003,PLANT-OPGLIÈRES,Brittany FR,growing_up_milk,30.5,24.1,40.2,4.0,780,50000,2026-03-02T06:00:00Z,SUP-FR-002,B
BATCH-2026-004,PLANT-OPGLIÈRES,Brittany FR,growing_up_milk,30.9,24.5,40.0,4.2,800,48000,2026-03-02T08:00:00Z,SUP-FR-002,A
BATCH-2026-005,PLANT-OPGLIÈRES,Normandy FR,specialized_nutrition,33.5,28.1,35.8,3.8,920,38000,2026-03-03T06:00:00Z,SUP-FR-001,A
BATCH-2026-006,PLANT-OPGLIÈRES,Normandy FR,infant_formula,31.9,26.7,38.3,4.1,845,44000,2026-03-03T10:00:00Z,SUP-FR-003,A
BATCH-2026-007,PLANT-OPGLIÈRES,Belgium BE,infant_formula,32.4,26.9,38.1,4.0,860,46000,2026-03-04T06:00:00Z,SUP-BE-001,A
BATCH-2026-008,PLANT-OPGLIÈRES,Belgium BE,growing_up_milk,30.2,24.0,40.5,4.3,790,49000,2026-03-04T08:00:00Z,SUP-BE-001,B
BATCH-2026-009,PLANT-ALMERÍA,Spain ES,infant_formula_nutricia,34.0,27.5,35.2,3.7,950,35000,2026-03-01T07:00:00Z,SUP-ES-001,A+
BATCH-2026-010,PLANT-ALMERÍA,Spain ES,infant_formula_nutricia,33.8,27.2,35.5,3.9,940,36000,2026-03-02T07:00:00Z,SUP-ES-001,A+
BATCH-2026-011,PLANT-ALMERÍA,Spain ES,nutricia_preterm,35.2,29.0,33.0,3.5,1050,28000,2026-03-03T07:00:00Z,SUP-ES-002,A+
BATCH-2026-012,PLANT-ALMERÍA,France FR,infant_formula_nutricia,33.5,27.0,35.8,3.8,930,34000,2026-03-04T07:00:00Z,SUP-FR-001,A
BATCH-2026-013,PLANT-OPGLIÈRES,Netherlands NL,infant_formula,31.5,26.2,38.8,4.2,830,47000,2026-03-05T06:00:00Z,SUP-NL-001,A
BATCH-2026-014,PLANT-OPGLIÈRES,Netherlands NL,growing_up_milk,30.8,24.3,40.1,4.1,810,48000,2026-03-05T08:00:00Z,SUP-NL-001,A
BATCH-2026-015,PLANT-ALMERÍA,Spain ES,nutricia_ha,34.5,27.8,34.5,3.6,980,30000,2026-03-05T07:00:00Z,SUP-ES-001,A+
